TrialNumber,LeftAmount,RightAmount,LeftOption,RightOption,WhichSelected,RT,LeftDisplay,RightDisplay,WhichSelected,RT2,HowLongLearnDelay,HowLongToPressReceipt,WhatLearnedFactWas
1,4,3,Learn,Trivia,Learn,0.0280001163483,Do you like to exercise,Do you like chocolate,Do you like chocolate,0.641000032425,N/A,2.34100008011,I like chocolate
