TrialNumber,LeftAmount,RightAmount,LeftOption,RightOption,WhichSelected,RT,LeftDisplay,RightDisplay,WhichSelected,RT2,HowLongLearnDelay,HowLongToPressReceipt,WhatLearnedFactWas
1,4,1,Learn,Trivia,Learn,0.945999860764,Do you like cooking,Do you like going to the movies,Do you like cooking,0.519999980927,N/A,1.5569999218,I absolutely like cooking
