TrialNumber,LeftAmount,RightAmount,LeftOption,RightOption,WhichSelected,RT,LeftDisplay,RightDisplay,WhichSelected,RT2,HowLongLearnDelay,HowLongToPressReceipt,WhatLearnedFactWas
1,1,3,Learn,Trivia,Learn,0.0659999847412,Do you like dessert,Do you like swimming,Do you like dessert,0.641999959946,N/A,2.42900013924,I like dessert
